"","x"
"1420",286.6
"1421",272.3
"1422",1169
"1423",365.133333333333
"1424",263.166666666667
"1425",291.2
"1426",274.866666666667
"1427",251.733333333333
"1428",298.233333333333
"1429",275.366666666667
"1430",269.7
"1431",279.533333333333
"1432",275.733333333333
"1433",1243.73333333333
"1434",318.866666666667
"1435",278.5
"1436",278.5
"1437",250.133333333333
"1438",309.833333333333
"1439",267.866666666667
"1440",263.766666666667
"1441",286.1
"1442",283.666666666667
"1443",291.033333333333
"1444",853.033333333333
"1445",647.6
"1446",292.766666666667
"1447",262.233333333333
"1448",294.9
"1449",269.366666666667
"1450",250.233333333333
"1451",297.266666666667
"1452",273.833333333333
"1453",273.733333333333
"1454",265
"1455",933.033333333333
"1456",639.166666666667
"1457",251.966666666667
"1458",272.6
"1459",282.4
"1460",256.633333333333
"1461",291.433333333333
"1462",271.733333333333
"1463",259
"1464",296.066666666667
"1465",291.8
"1466",879.533333333333
"1467",668.966666666667
"1468",281.333333333333
"1469",312.766666666667
"1470",257.266666666667
"1471",311.333333333333
"1472",288.933333333333
"1473",262.5
"1474",306.966666666667
"1475",282.5
"1476",296.666666666667
"1477",643.733333333333
"1478",902.033333333333
"1479",306.766666666667
"1480",268.366666666667
"1481",315.833333333333
"1482",278.033333333333
"1483",370.866666666667
"1484",1538.56666666667
"1485",1813.56666666667
"1486",1484.03333333333
"1487",968.166666666667
"1488",321.5
"1489",260.033333333333
"1490",266.6
"1491",319.2
"1492",255.233333333333
"1493",302.666666666667
"1494",284.9
"1495",678
"1496",668.266666666667
"1497",283.6
"1498",305.333333333333
"1499",267.6
"1500",295.033333333333
"1501",294.133333333333
"1502",1342.86666666667
"1503",457.133333333333
"1504",1903.46666666667
"1505",3344.7
"1506",4087.16666666667
"1507",4106.13333333333
"1508",5432.13333333333
"1509",4096.2
"1510",3941.7
"1511",1335
"1512",317.9
"1513",346.6
"1514",281.966666666667
"1515",304.366666666667
"1516",308.6
"1517",279.966666666667
"1518",316.933333333333
"1519",1536.6
"1520",3926.13333333333
"1521",1904.4
"1522",1891.76666666667
"1523",1384.1
"1524",1366.2
"1525",721.533333333333
"1526",1105.43333333333
"1527",2597.3
"1528",1663.5
"1529",2508.03333333333
"1530",2711.3
"1531",3356.53333333333
"1532",5644.9
"1533",4205.43333333333
"1534",3511.5
"1535",2179.56666666667
"1536",286.2
"1537",289.566666666667
"1538",276.833333333333
"1539",286.3
"1540",283.166666666667
"1541",270.033333333333
"1542",286
"1543",1604.3
"1544",2523.5
"1545",1236.63333333333
"1546",865
"1547",856.366666666667
"1548",699.166666666667
"1549",459.5
"1550",987.733333333333
"1551",400.333333333333
"1552",380.4
"1553",410.4
"1554",399.633333333333
"1555",720.4
"1556",1913.86666666667
"1557",2676.56666666667
"1558",1742.16666666667
"1559",489.7
"1560",717.433333333333
"1561",667.033333333333
"1562",262
"1563",306.766666666667
"1564",267.633333333333
"1565",269.9
"1566",299.166666666667
"1567",1781.26666666667
"1568",1779.26666666667
"1569",2168.2
"1570",2144.9
"1571",1413.83333333333
"1572",1694.33333333333
"1573",1773.3
"1574",1419.83333333333
"1575",1422.53333333333
"1576",1359.33333333333
"1577",1405.26666666667
"1578",354.533333333333
"1579",2542.4
"1580",4852.56666666667
"1581",4365.1
"1582",3235.53333333333
"1583",2791.8
"1584",1010.26666666667
"1585",362.1
"1586",362.4
"1587",707.333333333333
"1588",627.2
"1589",381.2
"1590",355.3
"1591",647.366666666667
"1592",2390.33333333333
"1593",2212.46666666667
"1594",1017.5
"1595",379.766666666667
"1596",358.566666666667
"1597",373.533333333333
"1598",356.033333333333
"1599",357.966666666667
"1600",390.066666666667
"1601",460.566666666667
"1602",852.866666666667
"1603",607.733333333333
"1604",3526.1
"1605",3348.66666666667
"1606",3233.93333333333
"1607",2302.43333333333
"1608",590.766666666667
"1609",277.166666666667
"1610",313.7
"1611",296.933333333333
"1612",290.933333333333
"1613",301.833333333333
"1614",266.766666666667
"1615",812.1
"1616",1942.5
"1617",2016.9
"1618",2166.3
"1619",1876.3
"1620",1764.83333333333
"1621",1406.9
"1622",1425.8
"1623",861.533333333333
"1624",392.533333333333
"1625",366.166666666667
"1626",325.2
"1627",335
"1628",982.466666666667
"1629",366.766666666667
"1630",453.6
"1631",1023.26666666667
"1632",944.7
"1633",333.466666666667
"1634",300.466666666667
"1635",294.6
"1636",989.633333333333
"1637",277.3
"1638",313.966666666667
"1639",282.366666666667
"1640",633.833333333333
"1641",1204.3
"1642",2146.86666666667
"1643",3112.26666666667
"1644",2363.43333333333
"1645",1816.13333333333
"1646",1721.93333333333
"1647",2174.96666666667
"1648",3073.36666666667
"1649",2222.46666666667
"1650",2208.6
"1651",997.4
"1652",3101.2
"1653",2171.46666666667
"1654",3336.83333333333
"1655",3417.46666666667
"1656",2917.53333333333
"1657",2447.93333333333
"1658",2383.96666666667
"1659",2405.66666666667
"1660",2431.5
"1661",2416.36666666667
"1662",2431.73333333333
"1663",3034.2
"1664",3367.6
"1665",2408.46666666667
"1666",2586.06666666667
"1667",1369.83333333333
"1668",773.666666666667
"1669",1741.46666666667
"1670",3307.66666666667
"1671",1549.9
"1672",2522.96666666667
"1673",1636.3
"1674",1917.03333333333
"1675",2839.36666666667
"1676",4631.5
"1677",3451.3
"1678",2849.96666666667
"1679",2520.66666666667
"1680",985.466666666667
"1681",307.733333333333
"1682",291.5
"1683",308.233333333333
"1684",285.9
"1685",289.833333333333
"1686",285.333333333333
"1687",839.966666666667
"1688",1822.33333333333
"1689",2216.03333333333
"1690",2176.93333333333
"1691",1886.86666666667
"1692",1930.46666666667
"1693",1646.83333333333
"1694",997.833333333333
"1695",1173.43333333333
"1696",982.033333333333
"1697",1261.56666666667
"1698",1491.2
"1699",1396.5
"1700",3311.43333333333
"1701",2331.56666666667
"1702",2663.73333333333
"1703",2211.9
"1704",401.966666666667
"1705",308.2
"1706",302.5
"1707",296.9
"1708",300
"1709",288.633333333333
"1710",306.066666666667
"1711",1186.23333333333
"1712",1563.1
"1713",1343.9
"1714",718.9
"1715",282.333333333333
"1716",317.2
"1717",291.633333333333
"1718",280.166666666667
"1719",332.766666666667
"1720",272.866666666667
"1721",334.166666666667
"1722",971.066666666667
"1723",1738.33333333333
"1724",3455.16666666667
"1725",2115.86666666667
"1726",647.533333333333
"1727",1987.7
"1728",1861.16666666667
"1729",418.733333333333
"1730",354.333333333333
"1731",382.866666666667
"1732",369.333333333333
"1733",372.633333333333
"1734",347.333333333333
"1735",1848.2
"1736",1598.06666666667
"1737",1393.83333333333
"1738",1340.9
"1739",904.9
"1740",979.766666666667
"1741",1915
"1742",1498.33333333333
"1743",934.9
"1744",867.333333333333
"1745",301.6
"1746",398.1
"1747",613.5
"1748",3706.46666666667
"1749",2831.26666666667
"1750",3624.46666666667
"1751",1645.2
"1752",1242.33333333333
"1753",582.866666666667
"1754",272.533333333333
"1755",303.9
"1756",285.933333333333
"1757",768.566666666667
"1758",347.133333333333
"1759",1731.53333333333
"1760",2102.5
"1761",1349.2
"1762",1224.1
"1763",1790.63333333333
"1764",1472.3
"1765",465.666666666667
"1766",409.033333333333
"1767",798.266666666667
"1768",2665.93333333333
"1769",884.366666666667
"1770",565.966666666667
"1771",2096.93333333333
"1772",3576.26666666667
"1773",3348.3
"1774",2411.4
"1775",1209.7
"1776",750.533333333333
"1777",786.966666666667
"1778",729.933333333333
"1779",772.166666666667
"1780",771.933333333333
"1781",748.533333333333
"1782",771.633333333333
"1783",1304.33333333333
"1784",969.933333333333
"1785",1954.6
"1786",2015.23333333333
"1787",1389.53333333333
"1788",278.866666666667
"1789",323.233333333333
"1790",280.8
"1791",327.7
"1792",280.533333333333
"1793",324.966666666667
"1794",853.133333333333
"1795",3434.63333333333
"1796",3781.56666666667
"1797",1738.7
"1798",1527.36666666667
"1799",1899.86666666667
"1800",1101.4
"1801",514
"1802",300.1
"1803",276.2
"1804",289.3
"1805",270.833333333333
"1806",282.633333333333
"1807",634
"1808",1270.06666666667
"1809",1783.06666666667
"1810",1397.26666666667
"1811",1703.16666666667
"1812",1382.63333333333
"1813",1527.4
"1814",1750.26666666667
"1815",1491.83333333333
"1816",1927.66666666667
"1817",851.466666666667
"1818",2637.16666666667
"1819",2107.63333333333
"1820",2483.76666666667
"1821",4129.83333333333
"1822",3380.96666666667
"1823",1114.7
"1824",295.533333333333
"1825",315.333333333333
"1826",275.933333333333
"1827",331.133333333333
"1828",299.466666666667
"1829",317.566666666667
"1830",509.666666666667
"1831",1698.9
"1832",3002.8
"1833",3098.36666666667
"1834",3292.53333333333
"1835",3581.7
"1836",2336
"1837",1924.66666666667
"1838",1191.23333333333
"1839",976.566666666667
"1840",429.833333333333
"1841",407.966666666667
"1842",459.966666666667
"1843",2454.4
"1844",4124.8
"1845",3217.63333333333
"1846",2809.2
"1847",1349.33333333333
"1848",1112.43333333333
"1849",889.2
"1850",794.966666666667
"1851",344.166666666667
"1852",275.133333333333
"1853",290
"1854",290.4
"1855",1179.2
"1856",1979.56666666667
"1857",1889.33333333333
"1858",1741.53333333333
"1859",1623.56666666667
"1860",1134.73333333333
"1861",476.833333333333
"1862",477.066666666667
"1863",1842.5
"1864",1551.9
"1865",1531.13333333333
"1866",1400.46666666667
"1867",1463.66666666667
"1868",3406.56666666667
"1869",4102.06666666667
"1870",3953.96666666667
"1871",2088
"1872",1149.33333333333
"1873",312.366666666667
"1874",638.366666666667
"1875",608.066666666667
"1876",287.166666666667
"1877",296.633333333333
"1878",273.4
"1879",1034.8
"1880",1973.63333333333
"1881",2521.23333333333
"1882",2032.9
"1883",2334.23333333333
"1884",2045.3
"1885",1641.26666666667
"1886",838.033333333333
"1887",324.9
"1888",283.2
"1889",397.533333333333
"1890",306.6
"1891",1004.6
"1892",3185.13333333333
"1893",2292.76666666667
"1894",5292.7
"1895",3421.53333333333
"1896",1424.1
"1897",1396.3
"1898",1360.7
"1899",469.233333333333
"1900",315.033333333333
"1901",283.966666666667
"1902",315.666666666667
"1903",625.033333333333
"1904",1274.66666666667
"1905",1560.1
"1906",1332.7
"1907",1419.86666666667
"1908",1868.36666666667
"1909",2427.36666666667
"1910",1746.23333333333
"1911",1407.43333333333
"1912",1208
"1913",861
"1914",1879.66666666667
"1915",1026.56666666667
"1916",3042.46666666667
"1917",2531.56666666667
"1918",1909.4
"1919",2912.2
"1920",2528
"1921",2071.03333333333
"1922",572.266666666667
"1923",302.8
"1924",286.3
"1925",284.533333333333
"1926",297.6
"1927",1304.63333333333
"1928",2283.43333333333
"1929",1609
"1930",1374.6
"1931",1330.46666666667
"1932",1268.96666666667
"1933",292.633333333333
"1934",292.866666666667
"1935",453.666666666667
"1936",348.3
"1937",458.7
"1938",916.933333333333
"1939",572.5
"1940",1549.26666666667
"1941",382.133333333333
"1942",2591.3
"1943",2003.76666666667
"1944",1401.93333333333
"1945",1392.46666666667
"1946",978.333333333333
"1947",290.1
"1948",266.2
"1949",267.6
"1950",276.466666666667
"1951",1222.26666666667
"1952",1969.4
"1953",1305.8
"1954",1337.03333333333
"1955",579.133333333333
"1956",271.666666666667
"1957",316.366666666667
"1958",258.866666666667
"1959",310.766666666667
"1960",290.166666666667
"1961",542.766666666667
"1962",747.8
"1963",1400.6
"1964",1609.33333333333
"1965",2173.66666666667
"1966",1523.2
"1967",1741.03333333333
"1968",745.766666666667
"1969",278.4
"1970",755.3
"1971",406.233333333333
"1972",281.833333333333
"1973",269.866666666667
"1974",294.166666666667
"1975",245.233333333333
"1976",975.4
"1977",1540.36666666667
"1978",2517.53333333333
"1979",1982.03333333333
"1980",1652.06666666667
"1981",2128.46666666667
"1982",1962.76666666667
"1983",2625.7
"1984",3245.23333333333
"1985",2481.6
"1986",2409.3
"1987",3023.2
"1988",5015.86666666667
"1989",3887.8
"1990",3240.3
"1991",4117.86666666667
"1992",4137.3
"1993",2376.53333333333
"1994",2322.63333333333
"1995",2359.73333333333
"1996",2358.33333333333
"1997",2392.1
"1998",2501.3
"1999",2901.16666666667
"2000",2322.13333333333
"2001",2877.9
"2002",2681.8
"2003",2056.8
"2004",676.466666666667
"2005",1867.6
"2006",1778.16666666667
"2007",2495.53333333333
"2008",1821.76666666667
"2009",2251.36666666667
"2010",351.066666666667
"2011",1253
"2012",3745
"2013",4446.76666666667
"2014",3520.53333333333
"2015",2818.06666666667
"2016",1432.66666666667
"2017",1264.3
"2018",297.733333333333
"2019",327.1
"2020",273.6
"2021",278.433333333333
"2022",323.566666666667
"2023",584.533333333333
"2024",2557.6
"2025",1576.36666666667
"2026",1865.2
"2027",1599.16666666667
"2028",1565.56666666667
"2029",1003.8
"2030",1269.9
"2031",884.2
"2032",293.733333333333
"2033",308.466666666667
"2034",321.033333333333
"2035",375.466666666667
"2036",922.533333333333
"2037",2165.73333333333
"2038",1770.5
"2039",1384.46666666667
"2040",388.366666666667
"2041",308.833333333333
"2042",264.366666666667
"2043",468.466666666667
"2044",733.933333333333
"2045",292.166666666667
"2046",284.866666666667
"2047",594.533333333333
"2048",1284.93333333333
"2049",1329.23333333333
"2050",489.4
"2051",279.533333333333
"2052",283.8
"2053",298.9
"2054",272.333333333333
"2055",330.2
"2056",293.033333333333
"2057",405.433333333333
"2058",810.366666666667
"2059",480.733333333333
"2060",1581.6
"2061",2874.66666666667
"2062",2903.33333333333
"2063",1218.26666666667
"2064",336.066666666667
"2065",292.8
"2066",924.066666666667
"2067",345.033333333333
"2068",284.3
"2069",312.033333333333
"2070",284.566666666667
"2071",1215.26666666667
"2072",2408.6
"2073",2108.1
"2074",1934.16666666667
"2075",1357.16666666667
"2076",1903.43333333333
"2077",1411.23333333333
"2078",2376.06666666667
"2079",3328.2
"2080",2203.53333333333
"2081",3126.53333333333
"2082",861.066666666667
"2083",385.7
"2084",2678.2
"2085",2752.96666666667
"2086",4089.6
"2087",1922.83333333333
"2088",392.833333333333
"2089",313.666666666667
"2090",342.333333333333
"2091",308.4
"2092",343.266666666667
"2093",306.133333333333
"2094",893.033333333333
"2095",1559.63333333333
"2096",2211.06666666667
"2097",1385.23333333333
"2098",1339.43333333333
"2099",724.4
"2100",289.633333333333
"2101",326.066666666667
"2102",295.133333333333
"2103",325.366666666667
"2104",300.133333333333
"2105",302.666666666667
"2106",655.6
"2107",1798.06666666667
"2108",2606.66666666667
"2109",3019.36666666667
"2110",3371.93333333333
"2111",2631.73333333333
"2112",857.8
"2113",348.4
"2114",311.733333333333
"2115",302.533333333333
"2116",349.866666666667
"2117",297
"2118",295.8
"2119",1127.96666666667
"2120",2513.3
"2121",2007.23333333333
"2122",1404.86666666667
"2123",1480.16666666667
"2124",554.133333333333
"2125",929.833333333333
"2126",1536.06666666667
"2127",939.233333333333
"2128",296.133333333333
"2129",315.566666666667
"2130",466.033333333333
"2131",347.8
"2132",1009.26666666667
"2133",2213.73333333333
"2134",2183.1
"2135",1586.23333333333
"2136",557.233333333333
"2137",374.666666666667
"2138",364.866666666667
"2139",1607.33333333333
"2140",2456.4
"2141",2409.23333333333
"2142",2417
"2143",2481.53333333333
"2144",2994.5
"2145",2347.3
"2146",2032
"2147",5161.06666666667
"2148",1856.2
"2149",1511
"2150",1720
"2151",2286.13333333333
"2152",2567.9
"2153",2210.5
"2154",2047.4
"2155",4061.16666666667
"2156",3473.26666666667
"2157",4766.03333333333
"2158",2559.66666666667
"2159",2310.06666666667
"2160",2476.6
"2161",2324.5
"2162",1973.1
"2163",1773.13333333333
"2164",1159.43333333333
"2165",293
"2166",303.5
"2167",322.866666666667
"2168",919.566666666667
"2169",2379.06666666667
"2170",1650.03333333333
"2171",1892.1
"2172",1822.03333333333
"2173",1566.53333333333
"2174",1392
"2175",1455.8
"2176",1465.56666666667
"2177",349.766666666667
"2178",3860.1
"2179",3597.6
"2180",3312.93333333333
"2181",2209.83333333333
"2182",3947.36666666667
"2183",4241.03333333333
"2184",2221.66666666667
"2185",1377.7
"2186",1365.16666666667
"2187",785.166666666667
"2188",293.466666666667
"2189",282
"2190",335.633333333333
"2191",645.4
"2192",2061.76666666667
"2193",1851.56666666667
"2194",1482.66666666667
"2195",1309.93333333333
"2196",1374.3
"2197",1323.83333333333
"2198",1432.13333333333
"2199",1415.9
"2200",574.2
"2201",289.266666666667
"2202",326.266666666667
"2203",649.966666666667
"2204",2418.86666666667
"2205",2570.2
"2206",3142.96666666667
"2207",3363.1
"2208",2008.16666666667
"2209",330.533333333333
"2210",293.733333333333
"2211",315.433333333333
"2212",296.866666666667
"2213",288.5
"2214",300.066666666667
"2215",673.133333333333
"2216",3146.23333333333
"2217",1411.03333333333
"2218",1381.7
"2219",1376.66666666667
"2220",1233.83333333333
"2221",352.533333333333
"2222",282.366666666667
"2223",282.266666666667
"2224",355
"2225",283.766666666667
"2226",296.9
"2227",1479.63333333333
"2228",4565.63333333333
"2229",1834.03333333333
"2230",2307.36666666667
"2231",3168.86666666667
"2232",1124.23333333333
"2233",293.666666666667
"2234",333.7
"2235",292.6
"2236",269.033333333333
"2237",320.9
"2238",282.6
"2239",1350.3
"2240",1902.03333333333
"2241",1969.4
"2242",1470.26666666667
"2243",1311.36666666667
"2244",1457.86666666667
"2245",1633.3
